Гуртожиток Зачиняєтьяс ,3600,0
Гуртожиток точно Зачиняєтьяс ,10800,0
Алгоритми та структури даних 76-14,37500,1
Перерва,43200,1
Дискретна математика 96-15,44400,1
Перерва,50100,1
Іноземна мова 604-22,51300,1
Перерва,57000,1
Гуртожиток Зачиняєтьяс ,90000,0
Гуртожиток точно Зачиняєтьяс ,97200,0
Основи програмування Лек,117000,1
Перерва,122700,1
Математичний аналі Лек,123900,1
Перерва,129600,1
Алгоритми та структури даних Лек,130800,1
Перерва,136500,1
Лінійна алгебра Лек,137700,1
Перерва,143400,1
Гуртожиток Зачиняєтьяс ,176400,0
Гуртожиток точно Зачиняєтьяс ,183600,0
Українська мова 312-07,210300,1
Перерва,216000,1
Основи здор 92-15,217200,1
Перерва,222900,1
Екологічна безпека 102-22,224100,1
Перерва,229800,1
Гуртожиток Зачиняєтьяс ,262800,0
Гуртожиток точно Зачиняєтьяс ,270000,0
Математичний аналіз 95-15,296700,1
Перерва,302400,1
Основи програмування,303600,1
Перерва,309300,1
Лінійна алгебра Прак,310500,1
Перерва,316200,1
Гуртожиток Зачиняєтьяс ,349200,0
Гуртожиток точно Зачиняєтьяс ,356400,0
Основи здоров Лек,376200,1
Перерва,381900,1
Дискретна математика Лек,383100,1
Перерва,388800,1
Українська мова Лек,390000,1
Перерва,395700,1
Гуртожиток Зачиняєтьяс ,435600,0
Гуртожиток точно Зачиняєтьяс ,442800,0
Гуртожиток Зачиняєтьяс ,522000,0
Гуртожиток точно Зачиняєтьяс ,529200,0
